index,x,z,y,distance
89,58.17495519464667,45.307588230479844,7.977822585539384,0.20183220951180744
90,58.15946821732955,45.50882538882169,7.9778017889369615,0.2018322095118156
91,58.14398124001243,45.71006254716353,7.977780992334539,0.20183220951180797
92,58.12849426269531,45.91129970550537,7.977760195732117,0.20183220951180797
93,58.113007285378195,46.11253686384721,7.977739399129694,0.20183220951180797
94,58.09752030806108,46.31377402218905,7.977718602527272,0.20183220951180797
95,58.08203333074396,46.5150111805309,7.97769780592485,0.20183220951181505
96,58.066546353426844,46.71624833887274,7.977677009322426,0.20183220951180797
97,58.05105937610973,46.91748549721458,7.977656212720004,0.20183220951180797
98,58.03557239879262,47.11872265555642,7.9776354161175815,0.20183220951180744
99,58.0200854214755,47.319959813898265,7.977614619515159,0.20183220951181505
100,58.00459844415838,47.5211969722401,7.977593822912736,0.2018322095118009
101,57.989111466841265,47.722434130581945,7.9775730263103135,0.20183220951181505
102,57.97362448952415,47.92367128892378,7.977552229707891,0.2018322095118009
103,57.95813751220703,48.124908447265625,7.977531433105469,0.20183220951181505
104,57.9434049470084,48.32634122031075,7.977519682475498,0.20197081638706818
105,57.92867238180978,48.52777399335589,7.977507931845529,0.2019708163870818
106,57.913939816611155,48.72920676640102,7.9774961812155585,0.20197081638706818
107,57.89920725141253,48.93063953944615,7.977484430585589,0.20197081638706818
108,57.8844746862139,49.132072312491275,7.977472679955619,0.20197081638706818
109,57.86974212101528,49.333505085536416,7.977460929325649,0.2019708163870818
110,57.85500955581665,49.53493785858154,7.977449178695679,0.20197081638706818
111,57.84027699061802,49.73637063162668,7.977437428065709,0.20197081638707526
112,57.8255444254194,49.93780340467181,7.977425677435738,0.20197081638707473
113,57.81081186022077,50.13923617771693,7.977413926805768,0.2019708163870616
114,57.796079295022146,50.340668950762065,7.977402176175799,0.20197081638707473
115,57.78134672982352,50.54210172380719,7.977390425545829,0.20197081638706818
116,57.7666141646249,50.743534496852334,7.977378674915858,0.2019708163870818
117,57.75188159942627,50.94496726989746,7.977366924285889,0.20197081638706818
118,57.73714903422764,51.146400042942595,7.977355173655919,0.20197081638707526
119,57.72241646902902,51.34783281598773,7.977343423025948,0.20197081638707473
120,57.707683903830386,51.549265589032856,7.977331672395978,0.20197081638706868
121,57.692951338631765,51.75069836207798,7.977319921766009,0.20197081638706765
122,57.678218773433144,51.95213113512312,7.977308171136039,0.20197081638707473
123,57.66348620823452,52.153563908168245,7.977296420506068,0.20197081638706818
124,57.64875364303589,52.35499668121338,7.977284669876099,0.20197081638707526
125,57.63402107783726,52.55642945425851,7.977272919246129,0.20197081638707526
126,57.61928851263864,52.75786222730364,7.977261168616158,0.20197081638706765
127,57.604555947440005,52.959295000348774,7.977249417986188,0.20197081638707576
128,57.589823382241384,53.1607277733939,7.977237667356219,0.20197081638706765
129,57.57509081704276,53.362160546439036,7.977225916726249,0.20197081638707473
130,57.560358251844136,53.56359331948416,7.977214166096278,0.20197081638706818
131,57.54562568664551,53.7650260925293,7.977202415466309,0.20197081638707526
132,57.53089312144688,53.966458865574424,7.977190664836339,0.20197081638706818
133,57.51616055624825,54.16789163861956,7.977178914206368,0.20197081638707526
134,57.50142799104963,54.36932441166469,7.977167163576398,0.20197081638707473
135,57.486695425851,54.57075718470982,7.977155412946429,0.20197081638706818
136,57.47196286065238,54.77218995775495,7.977143662316459,0.20197081638706765
137,57.457230295453755,54.97362273080009,7.977131911686488,0.20197081638708234
138,57.44249773025513,55.175055503845215,7.9771201610565186,0.20197081638706818
139,57.4277651650565,55.37648827689034,7.977108410426549,0.20197081638706818
140,57.41303259985787,55.57792104993548,7.977096659796578,0.20197081638708234
141,57.39830003465925,55.77935382298061,7.977084909166608,0.20197081638706765
142,57.38356746946062,55.98078659602574,7.977073158536639,0.20197081638706818
143,57.368834904262,56.182219369070864,7.977061407906669,0.20197081638706765
144,57.354102339063374,56.383652142116006,7.977049657276698,0.20197081638708234
145,57.339369773864746,56.58508491516113,7.9770379066467285,0.20197081638706818
146,57.32463720866612,56.78651768820626,7.977026156016759,0.20197081638706818
147,57.30990464346749,56.9879504612514,7.977014405386788,0.20197081638708234
148,57.29517207826887,57.18938323429653,7.977002654756818,0.20197081638706765
149,57.28043951307024,57.390816007341655,7.976990904126849,0.20197081638706818
150,57.265706947871614,57.59224878038678,7.976979153496879,0.20197081638706818
151,57.25097438267299,57.793681553431924,7.976967402866908,0.2019708163870818
152,57.236241817474365,57.99511432647705,7.9769556522369385,0.20197081638706818
153,57.22150925227574,58.19654709952218,7.976943901606969,0.20197081638706818
154,57.20677668707711,58.39797987256732,7.976932150976998,0.20197081638708234
155,57.19204412187849,58.599412645612446,7.976920400347028,0.20197081638706765
156,57.17731155667986,58.80084541865757,7.976908649717059,0.20197081638706818
157,57.16257899148123,59.0022781917027,7.976896899087089,0.20197081638706818
158,57.14784642628261,59.20371096474784,7.976885148457118,0.2019708163870818
159,57.133113861083984,59.40514373779297,7.976873397827148,0.20197081638706818
160,57.12182533039766,59.607001136331,7.976854590808645,0.20217279892038303
161,57.11053679971134,59.808858534869024,7.97683578379014,0.20217279892037593
162,57.09924826902502,60.010715933407056,7.9768169767716355,0.20217279892038303
163,57.0879597383387,60.21257333194508,7.97679816975313,0.20217279892037593
164,57.076671207652375,60.41443073048312,7.976779362734627,0.2021727989203901
165,57.065382676966045,60.61628812902114,7.976760555716122,0.20217279892037632
166,57.05409414627973,60.81814552755917,7.976741748697618,0.2021727989203755
167,57.0428056155934,61.02000292609719,7.976722941679113,0.20217279892037632
168,57.03151708490709,61.22186032463523,7.97670413466061,0.20217279892038972
169,57.02022855422076,61.423717723173255,7.9766853276421035,0.20217279892037632
170,57.008940023534436,61.62557512171128,7.9766665206236,0.20217279892037593
171,56.997651492848114,61.8274325202493,7.976647713605095,0.20217279892037593
172,56.98636296216179,62.02928991878734,7.9766289065865905,0.2021727989203901
173,56.97507443147548,62.23114731732537,7.976610099568086,0.20217279892038262
174,56.96378590078915,62.4330047158634,7.976591292549582,0.20217279892037632
175,56.95249737010282,62.63486211440142,7.976572485531077,0.20217279892037632
176,56.941208839416504,62.83671951293945,7.976553678512573,0.20217279892038262
177,56.92992030873019,63.038576911477485,7.97653487149407,0.20217279892038262
178,56.91863177804386,63.24043431001551,7.976516064475565,0.20217279892037632
179,56.90734324735753,63.44229170855353,7.97649725745706,0.20217279892037632
180,56.896054716671216,63.644149107091565,7.976478450438556,0.20217279892038262
181,56.884766185984894,63.8460065056296,7.976459643420052,0.2021727989203901
182,56.87347765529857,64.04786390416763,7.976440836401546,0.20217279892037593
183,56.86218912461224,64.24972130270565,7.976422029383043,0.20217279892037632
184,56.85090059392592,64.45157870124368,7.976403222364537,0.20217279892037593
185,56.8396120632396,64.65343609978171,7.9763844153460335,0.2021727989203901
186,56.828323532553284,64.85529349831974,7.976365608327529,0.2021727989203755
187,56.817035001866955,65.05715089685776,7.976346801309025,0.20217279892037632
188,56.80574647118063,65.25900829539579,7.97632799429052,0.20217279892037593
189,56.79445794049431,65.46086569393383,7.976309187272015,0.2021727989203901
190,56.783169409807996,65.66272309247185,7.976290380253511,0.2021727989203755
191,56.77188087912167,65.86458049100989,7.976271573235007,0.20217279892039053
192,56.76059234843534,66.0664378895479,7.9762527662165015,0.20217279892036216
193,56.74930381774902,66.26829528808594,7.976233959197998,0.20217279892038972
194,56.7380152870627,66.47015268662396,7.976215152179494,0.20217279892037593
195,56.72672675637638,66.67201008516199,7.976196345160989,0.20217279892037593
196,56.71543822569006,66.87386748370002,7.976177538142485,0.2021727989203901
197,56.704149695003736,67.07572488223805,7.97615873112398,0.20217279892037593
198,56.692861164317414,67.27758228077607,7.9761399241054765,0.20217279892037593
199,56.68157263363109,67.47943967931411,7.976121117086971,0.2021727989203901
200,56.67028410294477,67.68129707785214,7.976102310068466,0.20217279892037593
201,56.65899557225845,67.88315447639016,7.976083503049963,0.20217279892037593
202,56.64770704157212,68.0850118749282,7.976064696031458,0.20217279892039053
203,56.6364185108858,68.28686927346622,7.976045889012955,0.20217279892037593
204,56.625129980199475,68.48872667200425,7.97602708199445,0.20217279892037593
205,56.61384144951315,68.69058407054229,7.9760082749759444,0.2021727989203901
206,56.60255291882683,68.89244146908031,7.975989467957441,0.20217279892037593
207,56.59126438814051,69.09429886761833,7.975970660938936,0.20217279892037593
208,56.57997585745419,69.29615626615637,7.9759518539204315,0.2021727989203901
209,56.568687326767865,69.49801366469438,7.975933046901927,0.20217279892036175
210,56.55739879608154,69.69987106323242,7.975914239883423,0.2021727989203901
211,56.54611026539522,69.90172846177045,7.9758954328649185,0.20217279892037593
212,56.5348217347089,70.10358586030848,7.975876625846414,0.2021727989203901
213,56.52353320402258,70.30544325884651,7.97585781882791,0.20217279892037593
214,56.512244673336255,70.50730065738453,7.975839011809405,0.20217279892037593
215,56.50095614264993,70.70915805592256,7.975820204790901,0.20217279892037593
216,56.48966761196361,70.9110154544606,7.975801397772396,0.2021727989203901
217,56.47837908127729,71.11287285299862,7.975782590753892,0.20217279892037593
218,56.46709055059097,71.31473025153664,7.975763783735387,0.20217279892037593
219,56.45580201990464,71.51658765007468,7.975744976716883,0.20217279892039053
220,56.444513489218316,71.71844504861271,7.975726169698379,0.20217279892037593
221,56.433224958531994,71.92030244715073,7.9757073626798745,0.20217279892037593
222,56.42193642784567,72.12215984568877,7.975688555661369,0.2021727989203901
223,56.41064789715935,72.3240172442268,7.975669748642866,0.20217279892037593
224,56.39935936647303,72.52587464276482,7.975650941624361,0.20217279892037593
225,56.388070835786706,72.72773204130284,7.975632134605856,0.20217279892037593
226,56.376782305100384,72.92958943984087,7.975613327587352,0.20217279892037593
227,56.36549377441406,73.1314468383789,7.975594520568848,0.2021727989203901
228,56.35427563176678,73.33205237416173,7.975583919900001,0.2009189583477481
229,56.343057489119516,73.53265790994458,7.975573319231154,0.20091895834776147
230,56.331839346472236,73.73326344572739,7.975562718562308,0.2009189583477339
231,56.32062120382496,73.93386898151023,7.975552117893462,0.20091895834776188
232,56.30940306117768,74.13447451729306,7.975541517224615,0.2009189583477481
233,56.29818491853042,74.33508005307588,7.975530916555768,0.2009189583477473
234,56.28696677588314,74.53568558885871,7.9755203158869215,0.2009189583477481
235,56.275748633235864,74.73629112464155,7.975509715218076,0.20091895834776188
236,56.264530490588584,74.93689666042438,7.975499114549229,0.2009189583477481
237,56.25331234794132,75.13750219620722,7.975488513880383,0.20091895834776147
238,56.24209420529404,75.33810773199004,7.975477913211535,0.2009189583477339
239,56.230876062646765,75.53871326777288,7.97546731254269,0.20091895834776188
240,56.21965791999949,75.7393188035557,7.975456711873843,0.2009189583477477
241,56.20843977735222,75.93992433933853,7.975446111204997,0.2009189583477477
242,56.19722163470494,76.14052987512136,7.975435510536149,0.2009189583477481
243,56.186003492057665,76.3411354109042,7.975424909867304,0.20091895834776188
244,56.17478534941039,76.54174094668703,7.975414309198456,0.2009189583477477
245,56.16356720676312,76.74234648246986,7.975403708529611,0.2009189583477477
246,56.15234906411584,76.94295201825268,7.975393107860764,0.2009189583477481
247,56.14113092146857,77.14355755403552,7.9753825071919175,0.20091895834776147
248,56.1299127788213,77.34416308981835,7.975371906523071,0.2009189583477477
249,56.11869463617402,77.54476862560118,7.975361305854223,0.2009189583477481
250,56.10747649352675,77.745374161384,7.975350705185378,0.2009189583477477
251,56.096258350879474,77.94597969716685,7.9753401045165315,0.20091895834776188
252,56.0850402082322,78.14658523294968,7.975329503847685,0.2009189583477477
253,56.07382206558492,78.3471907687325,7.975318903178837,0.2009189583477481
254,56.06260392293765,78.54779630451533,7.975308302509991,0.2009189583477477
255,56.051385780290374,78.74840184029816,7.975297701841145,0.2009189583477477
256,56.0401676376431,78.949007376081,7.975287101172299,0.20091895834776188
257,56.02894949499582,79.14961291186383,7.975276500503451,0.2009189583477481
258,56.01773135234855,79.35021844764665,7.975265899834605,0.2009189583477477
259,56.006513209701275,79.55082398342948,7.975255299165759,0.2009189583477477
260,55.995295067054,79.75142951921232,7.975244698496912,0.20091895834776188
261,55.98407692440672,79.95203505499515,7.975234097828066,0.2009189583477481
262,55.97285878175945,80.15264059077798,7.975223497159219,0.2009189583477477
263,55.961640639112176,80.3532461265608,7.975212896490373,0.2009189583477477
264,55.9504224964649,80.55385166234365,7.975202295821526,0.20091895834776188
265,55.93920435381762,80.75445719812647,7.975191695152679,0.2009189583477481
266,55.92798621117035,80.9550627339093,7.975181094483833,0.2009189583477477
267,55.916768068523076,81.15566826969213,7.9751704938149865,0.2009189583477477
268,55.9055499258758,81.35627380547497,7.975159893146141,0.20091895834776188
269,55.89433178322852,81.5568793412578,7.975149292477293,0.2009189583477481
270,55.88311364058125,81.75748487704061,7.975138691808446,0.20091895834773352
271,55.87189549793398,81.95809041282345,7.9751280911396005,0.20091895834776188
272,55.860677355286704,82.1586959486063,7.975117490470755,0.20091895834776188
273,55.849459212639424,82.3593014843891,7.975106889801907,0.2009189583477339
274,55.83824106999215,82.55990702017193,7.97509628913306,0.2009189583477477
275,55.82702292734488,82.76051255595478,7.975085688464214,0.20091895834776188
276,55.815804784697605,82.9611180917376,7.975075087795369,0.2009189583477477
277,55.80458664205033,83.16172362752043,7.975064487126522,0.2009189583477477
278,55.79336849940305,83.36232916330326,7.975053886457674,0.2009189583477481
279,55.78215035675578,83.5629346990861,7.9750432857888285,0.20091895834776188
280,55.770932214108505,83.76354023486893,7.975032685119982,0.2009189583477477
281,55.75971407146123,83.96414577065175,7.975022084451136,0.2009189583477477
282,55.74849592881395,84.1647513064346,7.975011483782289,0.20091895834776227
283,55.73727778616667,84.36535684221741,7.975000883113442,0.2009189583477339
284,55.726059643519406,84.56596237800025,7.974990282444596,0.20091895834776147
285,55.71484150087214,84.76656791378309,7.974979681775749,0.20091895834776147
286,55.70362335822486,84.9671734495659,7.974969081106902,0.2009189583477339
287,55.69240521557758,85.16777898534875,7.9749584804380556,0.20091895834776227
288,55.681187072930314,85.36838452113157,7.97494787976921,0.2009189583477473
289,55.669968930283034,85.5689900569144,7.974937279100363,0.2009189583477481
290,55.65875078763575,85.76959559269723,7.974926678431516,0.2009189583477481
291,55.64753264498847,85.97020112848006,7.9749160777626695,0.2009189583477481
292,55.63631450234121,86.1708066642629,7.974905477093824,0.20091895834776147
293,55.62509635969394,86.37141220004573,7.974894876424978,0.2009189583477473
294,55.61387821704666,86.57201773582855,7.97488427575613,0.2009189583477481
295,55.60266007439938,86.77262327161138,7.974873675087283,0.2009189583477481
296,55.591441931752115,86.97322880739421,7.974863074418438,0.2009189583477473
297,55.58022378910484,87.17383434317705,7.974852473749591,0.20091895834776188
298,55.56900564645756,87.37443987895988,7.974841873080744,0.2009189583477481
299,55.55778750381029,87.5750454147427,7.9748312724118975,0.2009189583477477
300,55.546569361163016,87.77565095052555,7.974820671743051,0.20091895834776188
301,55.53535121851574,87.97625648630836,7.974810071074206,0.20091895834773352
302,55.52413307586846,88.1768620220912,7.974799470405358,0.20091895834776227
303,55.51291493322118,88.37746755787404,7.9747888697365115,0.20091895834776227
304,55.50169679057391,88.57807309365685,7.974778269067665,0.20091895834773352
305,55.490478647926636,88.7786786294397,7.974767668398819,0.20091895834776188
306,55.47926050527937,88.97928416522254,7.974757067729973,0.20091895834776147
307,55.46804236263209,89.17988970100535,7.974746467061125,0.2009189583477339
308,55.45682421998481,89.38049523678818,7.974735866392279,0.2009189583477481
309,55.445606077337544,89.581100772571,7.974725265723432,0.2009189583477473
310,55.43438793469027,89.78170630835385,7.974714665054586,0.20091895834776188
311,55.423169792043,89.98231184413667,7.97470406438574,0.2009189583477477
312,55.41195164939572,90.1829173799195,7.974693463716893,0.2009189583477481
313,55.400733506748445,90.38352291570233,7.974682863048047,0.2009189583477477
314,55.389515364101165,90.58412845148517,7.9746722623792,0.20091895834776227
315,55.37829722145389,90.784733987268,7.974661661710353,0.2009189583477477
316,55.36707907880661,90.98533952305083,7.974651061041508,0.2009189583477481
317,55.355860936159345,91.18594505883365,7.97464046037266,0.2009189583477473
318,55.344642793512065,91.3865505946165,7.974629859703814,0.20091895834776227
319,55.3334246508648,91.58715613039931,7.974619259034967,0.2009189583477331
320,55.32220650821752,91.78776166618215,7.974608658366121,0.20091895834776227
321,55.310988365570246,91.98836720196499,7.974598057697275,0.20091895834776188
322,55.29977022292297,92.1889727377478,7.974587457028427,0.20091895834773352
323,55.28855208027569,92.38957827353065,7.974576856359581,0.20091895834776227
324,55.27733393762843,92.59018380931346,7.974566255690735,0.2009189583477331
325,55.26611579498115,92.7907893450963,7.974555655021888,0.20091895834776227
326,55.254897652333874,92.99139488087914,7.974545054353042,0.20091895834776188
327,55.2436795096866,93.19200041666195,7.9745344536841944,0.20091895834773352
328,55.23246136703932,93.3926059524448,7.974523853015349,0.20091895834776227
329,55.22124322439204,93.59321148822762,7.974513252346502,0.2009189583477481
330,55.210025081744774,93.79381702401045,7.974502651677655,0.2009189583477473
331,55.198806939097494,93.99442255979329,7.974492051008809,0.20091895834776227
332,55.18758879645023,94.1950280955761,7.974481450339962,0.2009189583477331
333,55.17637065380295,94.39563363135893,7.974470849671116,0.2009189583477481
334,55.165152511155675,94.59623916714177,7.974460249002269,0.20091895834776188
335,55.1539343685084,94.7968447029246,7.974449648333422,0.2009189583477477
336,55.14271622586112,94.99745023870744,7.974439047664577,0.20091895834776227
337,55.13149808321385,95.19805577449027,7.974428446995729,0.2009189583477477
338,55.120279940566576,95.3986613102731,7.974417846326883,0.2009189583477477
339,55.109061797919296,95.59926684605593,7.974407245658036,0.2009189583477481
340,55.09784365527203,95.79987238183875,7.97439664498919,0.2009189583477473
341,55.08662551262475,96.0004779176216,7.974386044320344,0.20091895834776227
342,55.075407369977476,96.20108345340442,7.974375443651496,0.2009189583477477
343,55.0641892273302,96.40168898918725,7.97436484298265,0.2009189583477477
344,55.05297108468292,96.60229452497008,7.974354242313804,0.2009189583477481
345,55.04175294203565,96.8029000607529,7.974343641644957,0.2009189583477477
346,55.03053479938838,97.00350559653575,7.974333040976111,0.20091895834776188
347,55.0193166567411,97.20411113231857,7.9743224403072634,0.2009189583477481
348,55.00809851409383,97.4047166681014,7.974311839638418,0.2009189583477473
349,54.99688037144655,97.60532220388424,7.974301238969572,0.20091895834776227
350,54.985662228799285,97.80592773966706,7.974290638300725,0.2009189583477331
351,54.974444086152005,98.0065332754499,7.974280037631878,0.20091895834776227
352,54.96322594350473,98.20713881123272,7.9742694369630325,0.2009189583477477
353,54.95200780085745,98.40774434701555,7.974258836294186,0.2009189583477481
354,54.94078965821018,98.6083498827984,7.974248235625339,0.20091895834776188
355,54.929571515562905,98.80895541858122,7.974237634956492,0.2009189583477477
356,54.91835337291563,99.00956095436405,7.974227034287646,0.2009189583477477
357,54.90713523026835,99.21016649014688,7.9742164336188,0.2009189583477481
358,54.895917087621086,99.4107720259297,7.974205832949953,0.2009189583477473
359,54.884698944973806,99.61137756171254,7.974195232281106,0.20091895834776227
360,54.87348080232653,99.81198309749537,7.9741846316122595,0.2009189583477477
361,54.86226265967925,100.0125886332782,7.974174030943413,0.2009189583477481
362,54.85104451703199,100.21319416906103,7.974163430274567,0.2009189583477473
363,54.83982637438471,100.41379970484385,7.97415282960572,0.2009189583477481
364,54.828608231737434,100.6144052406267,7.9741422289368735,0.20091895834776188
365,54.81739008909015,100.81501077640952,7.974131628268027,0.2009189583477481
366,54.80617194644289,101.01561631219236,7.97412102759918,0.20091895834776147
367,54.794953803795615,101.21622184797519,7.974110426930334,0.2009189583477477
368,54.783735661148334,101.416827383758,7.9740998262614875,0.2009189583477339
369,54.77251751850106,101.61743291954085,7.974089225592641,0.20091895834776188
370,54.76129937585379,101.81803845532367,7.974078624923794,0.2009189583477477
371,54.750081233206515,102.0186439911065,7.974068024254947,0.2009189583477477
372,54.738863090559235,102.21924952688934,7.9740574235861015,0.20091895834776227
373,54.72764494791197,102.41985506267217,7.974046822917255,0.2009189583477473
374,54.71642680526469,102.620460598455,7.974036222248408,0.2009189583477481
375,54.705208662617416,102.82106613423782,7.974025621579561,0.2009189583477477
376,54.693990519970136,103.02167167002065,7.974015020910715,0.2009189583477481
377,54.68277237732286,103.2222772058035,7.974004420241869,0.20091895834776188
378,54.67155423467559,103.42288274158632,7.973993819573022,0.2009189583477477
379,54.66033609202831,103.62348827736916,7.973983218904175,0.20091895834776227
380,54.649117949381036,103.82409381315198,7.9739726182353285,0.20091895834773352
381,54.63789980673376,104.0246993489348,7.973962017566482,0.2009189583477477
382,54.62668166408649,104.22530488471764,7.973951416897636,0.20091895834776188
383,54.61546352143921,104.42591042050047,7.97394081622879,0.2009189583477481
384,54.604245378791944,104.6265159562833,7.973930215559943,0.2009189583477473
385,54.593027236144664,104.82712149206614,7.973919614891097,0.20091895834776227
386,54.58180909349739,105.02772702784895,7.97390901422225,0.20091895834773352
387,54.57059095085012,105.2283325636318,7.973898413553403,0.20091895834776188
388,54.559372808202845,105.42893809941462,7.973887812884557,0.2009189583477477
389,54.54815466555557,105.62954363519746,7.973877212215711,0.20091895834776188
390,54.53693652290829,105.83014917098029,7.973866611546864,0.2009189583477481
391,54.525718380261026,106.03075470676312,7.973856010878017,0.2009189583477473
392,54.514500237613746,106.23136024254595,7.9738454102091705,0.2009189583477481
393,54.50328209496647,106.43196577832877,7.973834809540325,0.2009189583477477
394,54.49206395231919,106.6325713141116,7.973824208871478,0.2009189583477481
395,54.480845809671926,106.83317684989444,7.973813608202631,0.20091895834776147
396,54.469627667024646,107.03378238567727,7.9738030075337845,0.2009189583477481
397,54.45840952437737,107.23438792146011,7.973792406864938,0.20091895834776188
